vidren	NOUN	vird
li	DET	le
custod	NOUN	coute
,	PUNCT	,
si	ADV	si
s'	DET	soi
espauriren	NOUN	esparcuille
de	ADP	de
pavor	NOUN	pavoir
,	PUNCT	,
que	SCONJ	que
quaisses	NOUN	casser
morz	VERB	morir
a	ADP	a
terra	VERB	terre
vengren	VERB	vengren
de	ADP	de
gran	ADJ	grand
pavor	NOUN	pavoir
que	SCONJ	que
sobl'	ADJ	sobli
elz	PRON	elle
vengre	NOUN	vengre
.	PUNCT	.
Sus	ADV	sus
en	ADP	en
la	DET	le
peddre	VERB	perdde
l'	DET	le
angel	NOUN	angele
sist	VERB	sëoir
,	PUNCT	,
si	ADV	si
parlet	NOUN	parler
a	ADP	a
las	ADJ	las
femnes	NOUN	femme
,	PUNCT	,
dis	VERB	dire
:	PUNCT	:
«	PUNCT	"
No'	PRON	not
s	CCONJ	se
neient	VERB	néant
ci	ADV	ci
per	NOUN	per
que	SCONJ	que
crement	VERB	crainte
,	PUNCT	,
que	SCONJ	que
Jesúm	PROPN	jesir
Crist	PROPN	crist
ben	ADJ	bien
requeret	VERB	requerre
.	PUNCT	.
Anaz	PROPN	an
en	ADP	en
es	ADP.DET	en.le
et	CCONJ	et
non	NOUN	nom
es	ADP.DET	en.le
ci	ADV	ci
,	PUNCT	,
tot	DET	tot
a	ADP	a
complit	VERB	complit
quun	SCONJ	un
que	SCONJ	que
vos	PRON	vos
dis	VERB	dire
.	PUNCT	.
Venez	VERB	venir
veder	VERB	vedir
lo	DET	löer
loc	NOUN	loc
voiant	VERB	vëoir
o	ADP	o
li	DET	le
sos	NOUN	sou
corps	NOUN	corps
jac	NOUN	jac
des	ADP.DET	de.le
abanz	NOUN	abant
.	PUNCT	.
A	ADP	a
sos	NOUN	sou
fidels	NOUN	fille
tot	DET	tot
annuncaz	NOUN	annoncer
,	PUNCT	,
mas	DET	mal
vos	PRON	vos
Petdrun	NOUN	pettre
no	DET	notre
·i	ADV	il
oblidez	VERB	oblïer
:	PUNCT	:
en	ADP	en
Galilea	PROPN	galleie
avant	ADV	avant
en	ADP	en
vai	VERB	aler
,	PUNCT	,
allo	NOUN	aller
·l	DET	il
vetran	VERB	vertier
o	ADP	o
dit	VERB	dire
lor	DET	lor
ad	VERB	avoir
.	PUNCT	.
»	PUNCT	"
Elles	NOUN	elle
d'	ADP	de
equi	ADV	euc
cum	SCONJ	comme
sunt	VERB	être
tornades	NOUN	torner
,	PUNCT	,
Jesús	PROPN	jesdre
las	ADJ	las
a	ADP	a
senpr'	NOUN	semprendre
encontradas	VERB	encontrer
;	PUNCT	;
dunc	ADV	donc
reconnossent	VERB	reconnaître
lo	DET	löer
senior	NOUN	seignor
,	PUNCT	,
si	ADV	si
l'	DET	le
adorent	VERB	adorer
cum	SCONJ	comme
redemptor	NOUN	redemerdre
.	PUNCT	.
Lo	DET	lot
nostrae	DET	notre
seindrae	VERB	seigneur
en	ADP	en
eps	NOUN	espos
cel	DET	cel
di	VERB	dire
veduz	VERB	vedit
furae	NOUN	furer
veiades	NOUN	vaie
cinc	DET	cinc
.	PUNCT	.
Primera	VERB	primer
·l	DET	il
vit	VERB	vëoir
sancta	VERB	sanctre
Mariae	PROPN	marie
,	PUNCT	,
de	ADP	de
cui	PRON	cui
sep	PRON	seppoir
·dïables	NOUN	dibaut
forsmisdret	NOUN	froser
.	PUNCT	.
Empres	NOUN	empren
lo	DET	löer
vidren	NOUN	vird
celles	DET	cil
duaes	NOUN	dueau
del	ADP.DET	de.le
munument	NOUN	moument
,	PUNCT	,
cum	SCONJ	comme
se	PRON	se
retornent	VERB	retorner
.	PUNCT	.
Petdres	NOUN	pettre
lo	DET	löer
vit	VERB	vëoir
en	ADP	en
eps	NOUN	espos
cel	DET	cel
di	VERB	dire
,	PUNCT	,
ab	NOUN	abe
lui	PRON	lui
parlet	NOUN	parler
si	ADV	si
·l	DET	il
conjaudit	VERB	condaud
.	PUNCT	.
Envers	ADP	envers
lo	DET	löer
vesprae	NOUN	vespre
envers	ADP	envers
lo	DET	löer
ser	NOUN	ser
dunc	ADV	donc
lo	DET	löer
revidren	VERB	revenir
doi	NOUN	devoir
fidel	NOUN	filie
;	PUNCT	;
castel	NOUN	château
Emaus	PROPN	emau
ab	NOUN	abe
elz	PRON	elle
entret	VERB	entrer
,	PUNCT	,
ab	NOUN	abe
elz	PRON	elle
ensemble	ADV	ensemble
si	ADV	si
sopet	VERB	soper
.	PUNCT	.
Ja	ADV	ja
s'	DET	soi
adunent	ADV	adonner
li	DET	le
soi	PRON	soi
fidel	NOUN	filie
,	PUNCT	,
ja	ADV	ja
dicen	VERB	dire
tuit	DET	tot
que	SCONJ	que
vïus	VERB	voir
eret	VERB	estre
;	PUNCT	;
cum	SCONJ	comme
il	PRON	il
menaven	NOUN	meneance
tal	DET	tal
raizon	NOUN	raison
,	PUNCT	,
Jesús	PROPN	jesdre
estet	VERB	être
en	ADP	en
me	PRON	je
·ttrestoz	NOUN	tertté
.	PUNCT	.
«	PUNCT	"
Pax	PROPN	pal
vobis	NOUN	vois
sit	DET	set
-	PUNCT	-
dis	VERB	dire
a	ADP	a
trestoz	DET	trestot
-	PUNCT	-
eu	VERB	avoir
soi	PRON	soi
Jesús	PROPN	jesdre
qui	PRON	qui
passus	VERB	passer
soi	PRON	soi
;	PUNCT	;
vedez	VERB	vedir
mas	DET	mal
mans	NOUN	mans
,	PUNCT	,
vedez	VERB	vedir
mos	DET	mous
peds	NOUN	pais
,	PUNCT	,
vedez	VERB	vedir
mo	DET	je
laz	ADJ	laz
,	PUNCT	,
qu'	SCONJ	que
i	ADV	i
fui	VERB	estre
plages	NOUN	plage
.	PUNCT	.
»	PUNCT	"
Fortment	PROPN	fortement
sun	DET	son
il	PRON	il
espaventat	NOUN	espavaler
,	PUNCT	,
il	PRON	il
li	DET	le
non	NOUN	nom
credent	VERB	crendre
que	SCONJ	que
aia	VERB	avoir
carn	NOUN	carn
;	PUNCT	;
zo	PRON	ost
pensent	ADJ	penser
il	PRON	il
,	PUNCT	,
que	SCONJ	que
enter	VERB	entre
elz	PRON	elle
le	DET	le
spiritus	ADJ	septir
aparegues	VERB	apareigler
.	PUNCT	.
Mel	CCONJ	mieux
e	CCONJ	et
peison	NOUN	paison
equi	ADV	euc
manget	VERB	manger
,	PUNCT	,
en	ADP	en
veritad	VERB	verité
los	NOUN	los
confirmet	VERB	confire
;	PUNCT	;
sa	DET	son
passïon	NOUN	passer
peisons	NOUN	paison
tostaz	NOUN	tôtros
e	CCONJ	et
lo	DET	löer
mels	NOUN	mal
signa	VERB	signer
deïtat	NOUN	dire
.	PUNCT	.
Alques	ADV	auques
vos	PRON	vos
ai	VERB	avoir
deit	VERB	devoir
de	ADP	de
raizon	NOUN	raison
que	SCONJ	que
Jesús	PROPN	jesdre
fez	VERB	faire
pos	NOUN	pos
passïon	NOUN	passer
;	PUNCT	;
tot	DET	tot
no	DET	notre
·l	DET	il
vos	PRON	vos
posc	NOUN	posc
eu	VERB	avoir
ben	ADJ	bien
comptar	VERB	compter
,	PUNCT	,
no	DET	notre
·l	DET	il
pod	ADJ	poi
nul	DET	nul
om	ADP	ome
de	ADP	de
madre	NOUN	madre
naz	NOUN	naz
.	PUNCT	.
A	ADP	a
sos	NOUN	sou
fidels	NOUN	fille
quaranta	VERB	quarante
dis	VERB	dire
per	NOUN	per
mulz	NOUN	moult
semblanz	NOUN	semblant
se	PRON	se
monstret	VERB	montrer
viu	NOUN	vieux
;	PUNCT	;
emsembl'	NOUN	amemble
ab	NOUN	abe
elz	PRON	elle
bec	ADJ	bec
e	CCONJ	et
manjed	VERB	mangier
,	PUNCT	,
de	ADP	de
regnum	VERB	rengondre
Deu	PROPN	dieu
semper	VERB	sempre
parlet	NOUN	parler
.	PUNCT	.
E	CCONJ	et
per	NOUN	per
es	ADP.DET	en.le
mund	NOUN	monde
roa	VERB	roi
·ls	DET	il
allar	VERB	aller
toz	DET	tot
babtizar	NOUN	batre
in	PRON	in
trinitad	NOUN	trindre
;	PUNCT	;
qui	PRON	qui
lui	PRON	lui
credan	NOUN	créden
,	PUNCT	,
cil	DET	cel
erent	VERB	estre
salv	NOUN	sauve
;	PUNCT	;
qui	PRON	qui
no	DET	notre
·l	DET	il
cretran	NOUN	créter
,	PUNCT	,
seran	NOUN	estre
damnat	NOUN	dameder
.	PUNCT	.
Signes	NOUN	seigne
faran	NOUN	farner
li	DET	le
soi	PRON	soi
fidel	NOUN	filie
quals	DET	cal
el	ADP.DET	en.le
abanz	NOUN	abant
faire	VERB	faire
soleit	VERB	soloir
.	PUNCT	.
Lingues	PROPN	langue
noves	NOUN	nove
il	PRON	il
parlaran	NOUN	parler
et	CCONJ	et
dïables	NOUN	dïable
encalceran	VERB	enclarement
.	PUNCT	.
Si	ADV	si
alcuns	DET	aucun
d'	ADP	de
els	PRON	eux
beven	NOUN	bean
veren	ADJ	verne
,	PUNCT	,
non	NOUN	nom
aura	VERB	avoir
mal	NOUN	mal
,	PUNCT	,
zo	PRON	ost
sab	NOUN	sabe
per	NOUN	per
ver	ADP	ver
;	PUNCT	;
sobrae	VERB	sorbre
malabdes	ADJ	maubatre
mans	NOUN	mans
metran	VERB	metre
et	CCONJ	et
sanitad	VERB	sentir
a	ADP	a
toz	DET	tot
rendran	VERB	rendre
.	PUNCT	.
Sus	ADV	sus
en	ADP	en
u	CCONJ	ou
mont	NOUN	monde
donches	NOUN	donc
montat	VERB	monter
que	SCONJ	que
Holivet	PROPN	hollité
numnat	NOUN	nommer
vos	PRON	vos
ai	VERB	avoir
.	PUNCT	.
Levet	VERB	lever
sa	DET	son
man	DET	mon
,	PUNCT	,
si	ADV	si
·ls	DET	il
benedis	NOUN	bender
;	PUNCT	;
vengre	NOUN	vengre
la	DET	le
nuvols	ADJ	nouvel
,	PUNCT	,
si	ADV	si
·l	DET	il
collit	VERB	collit
.	PUNCT	.
E	CCONJ	et
lor	DET	lor
vedent	VERB	vedir
montet	VERB	monter
en	ADP	en
cel	DET	cel
,	PUNCT	,
a	ADP	a
·ddextris	ADJ	de.deditre
Deu	PROPN	dieu
Jesú	PROPN	jesir
·se	PRON	savoir
·sset	VERB	savoir
;	PUNCT	;
etqui	VERB	ejouid
venra	VERB	venir
toz	DET	tot
judicar	VERB	jusdice
,	PUNCT	,
a	ADP	a
toz	DET	tot
rendra	VERB	rendre
e	CCONJ	et
ben	ADJ	bien
e	CCONJ	et
mal	NOUN	mal
.	PUNCT	.
Li	DET	le
soi	PRON	soi
fidel	NOUN	filie
en	ADP	en
son	DET	son
tornet	VERB	torner
;	PUNCT	;
al	ADP.DET	à.le
dezen	ADP	dedenz
jorn	NOUN	jorne
ja	ADV	ja
cum	SCONJ	comme
perveng	NOUN	pervenchir
,	PUNCT	,
Spiritus	ADJ	septir
Sanctus	PROPN	sancut
sobr'	NOUN	sordre
elz	PRON	elle
ched	NOUN	ce
,	PUNCT	,
si	ADV	si
·ls	DET	il
enflamet	NOUN	enflamer
cum	SCONJ	comme
fugs	NOUN	fus
ardenz	ADJ	ardre
.	PUNCT	.
Il	PRON	il
des	ADP.DET	de.le
abanz	NOUN	abant
sunt	VERB	être
aserad	VERB	assairer
,	PUNCT	,
de	ADP	de
Crist	PROPN	crist
non	NOUN	nom
sabent	NOUN	savoir
mot	NOUN	mot
parlar	VERB	parler
;	PUNCT	;
en	ADP	en
pas	NOUN	pas
che	PRON	ce
veng	VERB	vengier
vertuz	NOUN	vertu
de	ADP	de
cel	DET	cel
,	PUNCT	,
il	PRON	il
non	NOUN	nom
dobten	ADJ	dobter
negun	NOUN	neunc
Judeu	PROPN	judeut
.	PUNCT	.
Per	ADP	per
toz	DET	tot
lengatges	NOUN	langage
van	NOUN	van
parlan	NOUN	parler
,	PUNCT	,
las	ADJ	las
virtuz	NOUN	vertu
Crist	PROPN	crist
van	NOUN	van
annuncian	NOUN	annoncin
;	PUNCT	;
no	DET	notre
lor	DET	lor
pod	ADJ	poi
om	ADP	ome
vius	NOUN	vil
contrastar	VERB	contrarter
,	PUNCT	,
signes	NOUN	seigne
fazen	NOUN	faire
per	NOUN	per
podestad	VERB	pouderde
.	PUNCT	.
Espandut	VERB	espandre
sunt	VERB	être
per	NOUN	per
tot	DET	tot
ces	DET	ce
mund	NOUN	monde
,	PUNCT	,
regnum	VERB	rengondre
Dei	PROPN	dire
nuncent	NOUN	nonte
per	NOUN	per
tot	DET	tot
;	PUNCT	;
per	NOUN	per
tot	DET	tot
convertent	VERB	converter
popl'	NOUN	peuple
et	CCONJ	et
gent	NOUN	gent
,	PUNCT	,
Christus	PROPN	christue
Jesús	PROPN	jesdre
per	NOUN	per
tot	DET	tot
ab	NOUN	abe
elz	PRON	elle
.	PUNCT	.
Lo	DET	lot
Satanás	PROPN	santage
dol	NOUN	de.le
en	ADP	en
a	ADP	a
grand	ADJ	grand
,	PUNCT	,
als	NOUN	aller
Deu	PROPN	dieu
fidels	NOUN	fille
fai	VERB	faire
durs	ADJ	dur
afanz	VERB	afant
.	PUNCT	.
Alcanz	PROPN	alagne
en	ADP	en
cruz	ADJ	croire
fai	VERB	faire
los	NOUN	los
levar	VERB	lever
,	PUNCT	,
alquanz	PRON	alquant
d'	ADP	de
espades	NOUN	épaedse
degollar	VERB	dégoler
;	PUNCT	;
e	CCONJ	et
·llos	NOUN	leur
alquanz	PRON	alquant
fai	VERB	faire
escorcer	VERB	escorcher
,	PUNCT	,
alquanz	PRON	alquant
en	ADP	en
fog	NOUN	for
vius	NOUN	vil
trebucher	VERB	trebuchier
,	PUNCT	,
et	CCONJ	et
en	ADP	en
gradilie	ADJ	graillier
·ls	DET	il
fai	VERB	faire
toster	VERB	tostre
,	PUNCT	,
alquanz	PRON	alquant
a	ADP	a
·ppetdres	NOUN	peter
lapider	VERB	laidier
.	PUNCT	.
Lui	PRON	lui
que	SCONJ	que
aiude	NOUN	aude
?	PUNCT	?
Nu	CCONJ	nu
·ls	DET	il
vencera	VERB	venecre
;	PUNCT	;
cum	SCONJ	comme
peis	NOUN	pais
lor	DET	lor
fai	VERB	faire
,	PUNCT	,
il	PRON	il
creisent	VERB	craistre
mais	NOUN	mais
.	PUNCT	.
Lo	DET	lot
cap	NOUN	cap
a	ADP	a
Crist	PROPN	crist
esvegurad	VERB	esvergnier
,	PUNCT	,
per	NOUN	per
tot	DET	tot
es	ADP.DET	en.le
mund	NOUN	monde
es	ADP.DET	en.le
adhoraz	VERB	adormer
.	PUNCT	.
Nos	PRON	nos
cestes	DET	cest
pugnes	NOUN	pung
non	NOUN	nom
avem	VERB	avem
,	PUNCT	,
contra	VERB	contre
nos	PRON	nos
eps	NOUN	espos
pugnar	VERB	porgner
devem	ADP	devoir
;	PUNCT	;
fraindre	VERB	freindre
devem	ADP	devoir
noz	DET	notre
voluntez	NOUN	volonté
,	PUNCT	,
que	SCONJ	que
part	NOUN	part
aiam	NOUN	aimer
ab	NOUN	abe
Deu	PROPN	dieu
fidels	NOUN	fille
.	PUNCT	.
Quar	CCONJ	car
fini	VERB	fin
munz	NOUN	mont
non	NOUN	nom
es	ADP.DET	en.le
mult	ADV	moult
lon	DET	lon
,	PUNCT	,
et	CCONJ	et
regnum	VERB	rengondre
Deu	PROPN	dieu
fortment	NOUN	fortement
es	ADP.DET	en.le
prob	NOUN	pro
;	PUNCT	;
dontre	VERB	dontre
nos	PRON	nos
lez	DET	lez
facam	NOUN	faime
lo	DET	löer
ben	ADJ	bien
,	PUNCT	,
gurpissem	VERB	grusphe
mund	NOUN	monde
et	CCONJ	et
som	DET	son
pechet	NOUN	peché
.	PUNCT	.
Christus	PROPN	christue
Jesús	PROPN	jesdre
,	PUNCT	,
qui	PRON	qui
mans	NOUN	mans
ensus	ADV	ensus
,	PUNCT	,
mercet	NOUN	mercer
aias	NOUN	avoir
de	ADP	de
pechedors	NOUN	pechefor
;	PUNCT	;
en	ADP	en
tals	NOUN	tal
raizons	NOUN	raison
si	ADV	si
a	ADP	a
·mmespraes	NOUN	mempres
,	PUNCT	,
per	NOUN	per
ta	DET	ton
pitad	VERB	pitier
lo	DET	löer
·m	DET	mon
perdones	NOUN	perdre
.	PUNCT	.
Te	PRON	tu
posche	NOUN	puche
retdrae	VERB	reterdre
graciae	VERB	gracier
davant	ADP	davant
to	PRON	tou
paire	NOUN	paire
gloriae	NOUN	glorie
!	PUNCT	!
Sanz	ADP	sans
Spiritum	NOUN	sipition
posche	NOUN	puche
laudar	ADJ	lalorder
et	CCONJ	et
nunc	ADV	nounc
per	NOUN	per
tot	DET	tot
in	PRON	in
secula	VERB	sceller
.	PUNCT	.
