delivrer	VERB	delivrer
.	PUNCT	.
Je	PRON	je
leverai	VERB	lever
al	ADP.DET	à.le
ciel	NOUN	ciel
la	DET	le
meie	ADJ	mien
main	NOUN	main
,	PUNCT	,
e	CCONJ	et
dirai	VERB	dire
:	PUNCT	:
Je	PRON	je
vif	ADJ	vif
en	ADP	en
parmenabletet	NOUN	parmentierme
.	PUNCT	.
Si	ADV	si
je	PRON	je
aguiserai	VERB	ajassir
sicume	SCONJ	sicomme
fuldre	NOUN	fudre
la	DET	le
meie	ADJ	mien
spethe	NOUN	septe
,	PUNCT	,
e	CCONJ	et
ravirunt	VERB	ravir
jugement	NOUN	jugement
les	DET	le
meies	ADJ	mien
mains	NOUN	main
,	PUNCT	,
Je	PRON	je
rendrai	VERB	rendre
venjance	NOUN	vengeance
a	ADP	a
mes	DET	mais
enemis	NOUN	ennemi
,	PUNCT	,
e	CCONJ	et
a	ADP	a
ces	DET	ce
chi	PRON	ci
haïrent	VERB	haïr
mei	PRON	moi
reguerredurrai	VERB	reguerdonner
.	PUNCT	.
Je	PRON	je
eniverai	VERB	envirer
mes	DET	mais
sajetes	NOUN	savoir
de	ADP	de
sanc	NOUN	sanc
,	PUNCT	,
e	CCONJ	et
li	DET	le
miens	ADJ	mien
glaives	NOUN	glaive
devorerat	VERB	devoir
les	DET	le
chars	NOUN	char
,	PUNCT	,
Del	ADP.DET	de.le
sanc	NOUN	sanc
des	ADP.DET	de.le
ocis	VERB	ocire
e	CCONJ	et
de	ADP	de
la	DET	le
caitivitet	NOUN	caitifier
,	PUNCT	,
del	ADP.DET	de.le
denué	VERB	denoner
chiés	NOUN	chief
des	ADP.DET	de.le
anemis	NOUN	ennemi
.	PUNCT	.
Loez	VERB	louer
,	PUNCT	,
genz	NOUN	gent
,	PUNCT	,
le	DET	le
pople	NOUN	peuple
de	ADP	de
lui	PRON	lui
;	PUNCT	;
kar	CCONJ	car
le	DET	le
sanc	NOUN	sanc
de	ADP	de
ses	DET	son
sers	NOUN	serf
il	PRON	il
venjerat	VERB	vengier
.	PUNCT	.
En	ADP	en
venjance	NOUN	vengeance
reguerredunerat	VERB	reguerredon
es	ADP.DET	en.le
enemis	NOUN	ennemi
de	ADP	de
cels	DET	cel
,	PUNCT	,
e	CCONJ	et
pardunable	ADJ	pradiquande
serat	VERB	être
a	ADP	a
la	DET	le
terre	NOUN	terre
de	ADP	de
sun	DET	son
pople	NOUN	peuple
.	PUNCT	.
YMNUS	X	minus
TRIUM	PROPN	triju
PUERORUM	PROPN	puiror
.	PUNCT	.
Beneïssiez	VERB	bénir
,	PUNCT	,
vos	PRON	vos
,	PUNCT	,
tutes	DET	tous
wevres	NOUN	werve
de	ADP	de
Damnedeu	PROPN	damedieu
,	PUNCT	,
beneïssez	VERB	bénir
al	ADP.DET	à.le
Seignur	NOUN	seigneur
;	PUNCT	;
loez	VERB	louer
e	CCONJ	et
souressalciez	VERB	sourrastel
lui	PRON	lui
es	ADP.DET	en.le
siecles	NOUN	siècle
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
angele	NOUN	angele
de	ADP	de
Damnedeu	PROPN	damedieu
,	PUNCT	,
al	ADP.DET	à.le
Seignur	NOUN	seigneur
;	PUNCT	;
beneïssez	VERB	bénir
vus	PRON	vous
,	PUNCT	,
ciel	NOUN	ciel
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
tutes	DET	tous
ewes	NOUN	eau
ki	PRON	qui
sur	ADP	sur
les	DET	le
ciels	NOUN	ciel
estes	VERB	estre
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
tutes	DET	tous
vertuz	NOUN	vertu
de	ADP	de
Damnedeu	PROPN	damedieu
,	PUNCT	,
al	ADP.DET	à.le
Seignur	NOUN	seigneur
.	PUNCT	.
Soleilz	PROPN	soleil
e	CCONJ	et
lune	NOUN	lune
,	PUNCT	,
beneïssez	VERB	bénir
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
esteilles	NOUN	éteille
del	ADP.DET	de.le
ciel	NOUN	ciel
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Pluie	NOUN	pluie
e	CCONJ	et
rousée	NOUN	roseler
,	PUNCT	,
beneïssez	VERB	bénir
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
tuit	DET	tot
esperit	NOUN	esperir
de	ADP	de
Deu	PROPN	dieu
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssed	VERB	bénir
,	PUNCT	,
o	ADP	o
tu	PRON	tu
,	PUNCT	,
fous	NOUN	fous
,	PUNCT	,
e	CCONJ	et
tu	PRON	tu
,	PUNCT	,
chauz	NOUN	chaloir
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
tu	PRON	tu
,	PUNCT	,
freidours	NOUN	fraindre
,	PUNCT	,
e	CCONJ	et
tu	PRON	tu
,	PUNCT	,
estez	VERB	estre
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
o	ADP	o
vus	PRON	vous
,	PUNCT	,
rousées	NOUN	rosele
,	PUNCT	,
e	CCONJ	et
tu	PRON	tu
,	PUNCT	,
rimée	NOUN	rimere
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
tu	PRON	tu
,	PUNCT	,
giel	NOUN	giel
,	PUNCT	,
e	CCONJ	et
tu	PRON	tu
,	PUNCT	,
freidure	NOUN	freidure
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssez	VERB	bénir
tu	PRON	tu
,	PUNCT	,
glace	NOUN	glace
,	PUNCT	,
e	CCONJ	et
vos	PRON	vos
,	PUNCT	,
neifs	NOUN	naif
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
beneïssez	VERB	bénir
vus	PRON	vous
,	PUNCT	,
nuiz	NOUN	nuit
e	CCONJ	et
jurs	NOUN	jur
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
tu	PRON	tu
,	PUNCT	,
luiserne	NOUN	luisir
,	PUNCT	,
e	CCONJ	et
vus	PRON	vous
,	PUNCT	,
teniebres	NOUN	tenir
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
fuildre	NOUN	foudre
,	PUNCT	,
e	CCONJ	et
nues	ADJ	nu
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïsse	PROPN	bénir
terre	NOUN	terre
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
lout	DET	louer
e	CCONJ	et
souressalzt	NOUN	sourrenter
lui	PRON	lui
es	ADP.DET	en.le
siecles	NOUN	siècle
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
munt	NOUN	mont
e	CCONJ	et
tertre	NOUN	tertre
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
beneïssez	VERB	bénir
vus	PRON	vous
,	PUNCT	,
tutes	DET	tous
riens	NOUN	rien
germnanz	NOUN	germand
en	ADP	en
terre	NOUN	terre
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
funtaines	NOUN	fontaine
,	PUNCT	,
al	ADP.DET	à.le
Seignur	NOUN	seigneur
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
mers	NOUN	mer
e	CCONJ	et
fluives	NOUN	fluver
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
baleines	NOUN	baloin
e	CCONJ	et
tutes	DET	tous
riens	NOUN	rien
ki	PRON	qui
sunt	VERB	être
moües	DET	movoir
en	ADP	en
ewes	NOUN	eau
,	PUNCT	,
al	ADP.DET	à.le
Seignur	NOUN	seigneur
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
tuit	DET	tot
oisel	NOUN	oisel
del	ADP.DET	de.le
ciel	NOUN	ciel
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
tutes	DET	tous
fieres	NOUN	ferir
bestes	NOUN	beste
et	CCONJ	et
bisses	ADJ	bis
,	PUNCT	,
al	ADP.DET	à.le
Seignur	NOUN	seigneur
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
fil	NOUN	fil
des	ADP.DET	de.le
hummes	NOUN	homme
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssed	VERB	bénir
Israhel	PROPN	irasse
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
lout	DET	louer
e	CCONJ	et
suressalzt	NOUN	surexhausser
lui	PRON	lui
es	ADP.DET	en.le
siecles	NOUN	siècle
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
preveire	NOUN	previre
Damnedeu	PROPN	damedieu
,	PUNCT	,
al	ADP.DET	à.le
Seignur	NOUN	seigneur
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
serf	NOUN	serf
Damnedeu	PROPN	damedieu
,	PUNCT	,
al	ADP.DET	à.le
Seignur	NOUN	seigneur
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
esperit	NOUN	esperir
,	PUNCT	,
e	CCONJ	et
vus	PRON	vous
,	PUNCT	,
anmes	NOUN	enme
des	ADP.DET	de.le
justes	NOUN	juste
,	PUNCT	,
al	ADP.DET	à.le
Seignur	NOUN	seigneur
;	PUNCT	;
beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
,	PUNCT	,
saint	ADJ	saint
,	PUNCT	,
e	CCONJ	et
vus	PRON	vous
,	PUNCT	,
humle	ADJ	humel
par	ADP	par
cuer	NOUN	cuer
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
.	PUNCT	.
Beneïssez	VERB	bénir
,	PUNCT	,
vus	PRON	vous
trei	NOUN	trois
,	PUNCT	,
Ananie	PROPN	annaiier
,	PUNCT	,
Azarie	PROPN	azarie
,	PUNCT	,
Mysahel	PROPN	misame
,	PUNCT	,
a	ADP	a
Damnedeu	PROPN	damedieu
;	PUNCT	;
loez	VERB	louer
e	CCONJ	et
suressalciez	NOUN	surexhausser
lui	PRON	lui
es	ADP.DET	en.le
siecles	NOUN	siècle
.	PUNCT	.
Beneïssums	PROPN	bénir
le	DET	le
Pere	NOUN	père
e	CCONJ	et
le	DET	le
Fil	NOUN	fil
od	ADP	o
le	DET	le
Saint	ADJ	saint
Esperit	NOUN	esprit
;	PUNCT	;
lowm	X	loumer
e	CCONJ	et
suressalçum	NOUN	surexhausse
lui	PRON	lui
es	ADP.DET	en.le
siecles	NOUN	siècle
.	PUNCT	.
Beneeiz	PROPN	benëir
ies	VERB	ies
,	PUNCT	,
o	ADP	o
Sire	NOUN	seignor
,	PUNCT	,
el	ADP.DET	en.le
firmament	NOUN	firmane
del	ADP.DET	de.le
ciel	NOUN	ciel
,	PUNCT	,
e	CCONJ	et
loables	ADJ	loalais
e	CCONJ	et
glorious	ADJ	glorieux
et	CCONJ	et
suressalciez	NOUN	surexhausser
es	ADP.DET	en.le
siecles	NOUN	siècle
.	PUNCT	.
TE	PRON	te
DEUM	PROPN	dieu
.	PUNCT	.
Sire	NOUN	seignor
,	PUNCT	,
tei	PRON	toi
Deu	PROPN	dieu
loüms	NOUN	louer
,	PUNCT	,
tei	PRON	toi
Seignur	NOUN	seigneur
regehïsums	VERB	rejehir
.	PUNCT	.
Tei	PRON	toi
parmenable	ADJ	permanable
Perre	NOUN	père
henoured	NOUN	honorer
tute	DET	tout
terre	NOUN	terre
,	PUNCT	,
A	ADP	a
tei	PRON	toi
tuit	DET	tot
li	DET	le
angle	NOUN	ange
,	PUNCT	,
a	ADP	a
tei	PRON	toi
li	DET	le
ciel	NOUN	ciel
e	CCONJ	et
tutes	DET	tous
poestez	NOUN	poësté
,	PUNCT	,
A	ADP	a
tei	PRON	toi
cherubin	NOUN	cherbion
e	CCONJ	et
seraphin	NOUN	servir
,	PUNCT	,
cil	DET	cel
ordnes	NOUN	ordre
des	ADP.DET	de.le
angles	NOUN	ange
,	PUNCT	,
par	ADP	par
voiz	NOUN	voiz
nient	ADV	néant
cessable	NOUN	cessable
escrient	VERB	écrire
:	PUNCT	:
Sainz	ADJ	saint
,	PUNCT	,
sainz	ADJ	saint
,	PUNCT	,
sainz	ADJ	saint
,	PUNCT	,
Damnesdeus	PROPN	damedieu
Sabaot	PROPN	sabatre
.	PUNCT	.
Plain	ADJ	plein
sunt	VERB	être
li	DET	le
ciel	NOUN	ciel
e	CCONJ	et
la	DET	le
terre	NOUN	terre
de	ADP	de
la	DET	le
majesté	NOUN	majesté
de	ADP	de
ta	DET	ton
gloire	NOUN	gloire
.	PUNCT	.
Tei	PRON	toi
lowed	VERB	louer
li	DET	le
glorious	ADJ	glorieux
cuers	NOUN	cuer
des	ADP.DET	de.le
apostles	NOUN	apostle
,	PUNCT	,
Tei	PRON	toi
li	DET	le
loables	ADJ	loalais
numbres	NOUN	nombre
des	ADP.DET	de.le
prophetes	NOUN	prophète
.	PUNCT	.
Tei	PRON	toi
lowed	VERB	louer
li	DET	le
enblanchiz	NOUN	enclambre
oz	NOUN	ost
des	ADP.DET	de.le
martirs	NOUN	martir
.	PUNCT	.
Tei	PRON	toi
regehist	VERB	regier
sainte	ADJ	saint
Eglise	NOUN	église
par	ADP	par
le	DET	le
cercle	NOUN	cercle
des	ADP.DET	de.le
terres	NOUN	terre
,	PUNCT	,
Le	DET	le
Perre	NOUN	père
de	ADP	de
grant	ADJ	grant
majesté	NOUN	majesté
,	PUNCT	,
Le	DET	le
tuen	ADJ	tien
enourable	NOUN	onorable
veir	NOUN	vair
e	CCONJ	et
un	DET	un
soul	NOUN	sol
Fil	NOUN	fil
,	PUNCT	,
Le	DET	le
saint	ADJ	saint
neis	NOUN	naistre
confortable	NOUN	conforter
Esperit	NOUN	esprit
.	PUNCT	.
Tu	PRON	tu
,	PUNCT	,
reis	NOUN	roi
de	ADP	de
gloire	NOUN	gloire
,	PUNCT	,
o	ADP	o
Crist	PROPN	crist
,	PUNCT	,
tu	PRON	tu
ies	VERB	ies
parmenables	ADJ	permanable
Filz	NOUN	fil
de	ADP	de
Deu	PROPN	dieu
le	DET	le
Perre	NOUN	père
.	PUNCT	.
Tu	PRON	tu
receus	NOUN	recevoir
houme	NOUN	homme
a	ADP	a
delivrer	VERB	delivrer
le	DET	le
,	PUNCT	,
ne	ADV	ne
turnas	VERB	tourner
a	ADP	a
hisdour	NOUN	hisdre
le	DET	le
ventre	NOUN	ventre
de	ADP	de
la	DET	le
Virgne	ADJ	vigre
.	PUNCT	.
Tu	PRON	tu
,	PUNCT	,
vencu	VERB	venir
l'	DET	le
aguillun	NOUN	augleni
de	ADP	de
mort	NOUN	mort
,	PUNCT	,
aüvris	VERB	avoir
as	VERB	a.le
creanz	NOUN	crëant
les	DET	le
reignes	NOUN	reigne
des	ADP.DET	de.le
ciels	NOUN	ciel
.	PUNCT	.
Tu	PRON	tu
siez	VERB	sëoir
a	ADP	a
la	DET	le
destre	ADJ	destre
Deu	PROPN	dieu
en	ADP	en
la	DET	le
gloire	NOUN	gloire
del	ADP.DET	de.le
Perre	NOUN	père
.	PUNCT	.
Tu	PRON	tu
ies	VERB	ies
creüz	VERB	croire
a	ADP	a
venir	VERB	venir
estre	VERB	estre
jugiere	NOUN	juger
.	PUNCT	.
Tei	PRON	toi
gierre	VERB	guerre
preiums	NOUN	prison
,	PUNCT	,
sucur	NOUN	surcur
a	ADP	a
tes	DET	ton
servanz	NOUN	servir
,	PUNCT	,
ke	SCONJ	que
tu	PRON	tu
as	VERB	a.le
rachatez	VERB	racheter
par	ADP	par
precius	ADJ	precieux
sanc	NOUN	sanc
.	PUNCT	.
Fai	VERB	faire
les	DET	le
estre	VERB	estre
gueredunez	VERB	guerdonner
de	ADP	de
parmenable	ADJ	permanable
gloire	NOUN	gloire
od	ADP	o
tes	DET	ton
sainz	ADJ	saint
.	PUNCT	.
Salf	ADJ	sauf
fai	VERB	faire
tun	DET	ton
pueple	NOUN	peuple
,	PUNCT	,
Sire	NOUN	seignor
,	PUNCT	,
e	CCONJ	et
si	ADV	si
beneïs	ADJ	benëir
a	ADP	a
la	DET	le
towe	ADJ	tout
herité	NOUN	hérité
;	PUNCT	;
E	CCONJ	et
guverne	NOUN	guevrent
les	DET	le
,	PUNCT	,
e	CCONJ	et
essalce	NOUN	essalage
les	DET	le
jusque	ADP	jusque
en	ADP	en
parmenableté	NOUN	permanableté
.	PUNCT	.
Par	ADP	par
chascuns	DET	chascun
jurz	NOUN	jour
nus	DET	nul
beneïssum	ADJ	bénir
tei	PRON	toi
,	PUNCT	,
E	CCONJ	et
loüm	NOUN	louer
le	DET	le
tuen	ADJ	tien
num	DET	nom
el	ADP.DET	en.le
siecle	NOUN	siècle
,	PUNCT	,
e	CCONJ	et
el	ADP.DET	en.le
siecle	NOUN	siècle
del	ADP.DET	de.le
siecle	NOUN	siècle
.	PUNCT	.
Deigne	PROPN	deignier
,	PUNCT	,
Sire	NOUN	seignor
,	PUNCT	,
en	ADP	en
cest	DET	cest
jurn	NOUN	jour
senz	ADP	sans
pecchié	NOUN	pechié
nus	DET	nul
guarder	VERB	garder
.	PUNCT	.
Aies	PROPN	aixe
merci	NOUN	merci
de	ADP	de
nus	DET	nul
,	PUNCT	,
Sire	NOUN	seignor
,	PUNCT	,
aies	NOUN	avoir
merci	NOUN	merci
de	ADP	de
nus	DET	nul
.	PUNCT	.
Seit	VERB	être
feite	VERB	faire
la	DET	le
tue	ADJ	tien
merciz	NOUN	merci
,	PUNCT	,
Sire	NOUN	seignor
,	PUNCT	,
sur	ADP	sur
nus	DET	nul
,	PUNCT	,
senun	ADJ	seing
ceo	DET	ce
que	SCONJ	que
nus	DET	nul
esperames	NOUN	espérer
en	ADP	en
tei	PRON	toi
.	PUNCT	.
En	ADP	en
tei	PRON	toi
,	PUNCT	,
Sire	NOUN	seignor
,	PUNCT	,
ai	VERB	avoir
jeo	PRON	je
esperé	NOUN	esperer
;	PUNCT	;
ne	ADV	ne
serai	VERB	estre
cunfunduz	VERB	confondre
en	ADP	en
parmanable	ADJ	permanable
.	PUNCT	.
PROPHETIA	VERB	prophetier
ZACHARIAE	VERB	aschatre
Beneeid	VERB	benëir
seit	VERB	être
Damnesdeus	PROPN	damedieu
de	ADP	de
Israhel	PROPN	irasse
,	PUNCT	,
kar	CCONJ	car
il	PRON	il
revisdad	VERB	refaidir
e	CCONJ	et
si	ADV	si
fist	VERB	faire
raençun	NOUN	raisnance
de	ADP	de
seon	DET	sëoir
people	NOUN	peuple
.	PUNCT	.
E	CCONJ	et
si	ADV	si
esdreçad	VERB	esdresser
le	DET	le
corn	NOUN	corne
de	ADP	de
salud	NOUN	salut
a	ADP	a
nuns	DET	nous
en	ADP	en
la	DET	le
meisun	NOUN	maison
de	ADP	de
David	PROPN	david
,	PUNCT	,
seon	DET	sëoir
enfant	NOUN	enfant
.	PUNCT	.
Sicum	DET	sicomme
il	PRON	il
parlad	VERB	parler
par	ADP	par
la	DET	le
buche	NOUN	bouche
des	ADP.DET	de.le
sainz	ADJ	saint
,	PUNCT	,
ki	PRON	qui
des	ADP.DET	de.le
le	DET	le
secle	NOUN	scel
sunt	VERB	être
des	ADP.DET	de.le
prophetes	NOUN	prophète
de	ADP	de
lui	PRON	lui
,	PUNCT	,
Salud	PROPN	salut
de	ADP	de
noz	DET	notre
enemis	NOUN	ennemi
e	CCONJ	et
de	ADP	de
la	DET	le
main	NOUN	main
de	ADP	de
trestud	VERB	trestot
ki	PRON	qui
nuns	DET	nous
haïrent	VERB	haïr
,	PUNCT	,
A	ADP	a
faire	VERB	faire
misericorde	NOUN	miséricorde
od	ADP	o
noz	DET	notre
peres	NOUN	père
,	PUNCT	,
e	CCONJ	et
remembrer	VERB	remembrer
de	ADP	de
suen	ADJ	suen
saint	ADJ	saint
testament	NOUN	testament
;	PUNCT	;
Le	DET	le
seirement	NOUN	sairement
que	SCONJ	que
il	PRON	il
jurad	VERB	jurer
a	ADP	a
Abraham	PROPN	abraham
,	PUNCT	,
nostre	DET	notre
pere	NOUN	père
,	PUNCT	,
a	ADP	a
duner	VERB	donner
sei	PRON	soi
a	ADP	a
nus	DET	nul
;	PUNCT	;
Que	CCONJ	que
senz	ADP	sans
poür	NOUN	pouvoir
,	PUNCT	,
de	ADP	de
la	DET	le
mein	NOUN	mener
de	ADP	de
noz	DET	notre
enemis	NOUN	ennemi
delivré	VERB	delivrer
servums	ADJ	servise
a	ADP	a
lui	PRON	lui
,	PUNCT	,
En	ADP	en
seinteed	VERB	saintement
e	CCONJ	et
en	ADP	en
justise	NOUN	justicier
devant	ADP	devant
lui	PRON	lui
tuz	DET	tous
noz	DET	notre
jurz	NOUN	jour
.	PUNCT	.
E	CCONJ	et
tu	PRON	tu
,	PUNCT	,
emfes	NOUN	enfant
,	PUNCT	,
prophete	NOUN	prophete
del	ADP.DET	de.le
Tres	ADV	très
Alt	PROPN	aler
seras	VERB	estre
apeled	VERB	apeler
;	PUNCT	;
devant	ADP	devant
iras	NOUN	aller
acertes	ADV	à.certes
devant	ADP	devant
la	DET	le
face	VERB	faire
del	ADP.DET	de.le
Seignur	NOUN	seigneur
,	PUNCT	,
apareiler	VERB	apareillier
les	DET	le
veies	NOUN	voie
de	ADP	de
lui	PRON	lui
,	PUNCT	,
A	ADP	a
duner	VERB	donner
science	NOUN	science
de	ADP	de
salud	NOUN	salut
al	ADP.DET	à.le
pople	NOUN	peuple
de	ADP	de
lui	PRON	lui
,	PUNCT	,
en	ADP	en
pardun	NOUN	pardon
de	ADP	de
lur	DET	leur
pechied	NOUN	pechié
,	PUNCT	,
Par	ADP	par
les	DET	le
entrailes	NOUN	entraille
de	ADP	de
la	DET	le
misericorde	NOUN	miséricorde
de	ADP	de
nostre	DET	notre
Deu	PROPN	dieu
,	PUNCT	,
es	ADP.DET	en.le
quels	DET	quel
il	PRON	il
visitad	VERB	vistir
nuns	DET	nous
,	PUNCT	,
neisand	VERB	naint
de	ADP	de
halt	ADJ	haut
,	PUNCT	,
Enluminer	VERB	enluminer
a	ADP	a
cez	DET	ce
ki	PRON	qui
en	ADP	en
teniebres	NOUN	tenir
e	CCONJ	et
en	ADP	en
umbre	NOUN	ombre
de	ADP	de
mort	NOUN	mort
sient	VERB	seint
,	PUNCT	,
a	ADP	a
esdrecier	VERB	esdresser
noz	DET	notre
piez	NOUN	pié
en	ADP	en
la	DET	le
veie	NOUN	voie
de	ADP	de
peis	NOUN	pais
.	PUNCT	.
CANTICUM	X	canticum
SANCTAE	PROPN	sancatte
MARIAE	NOUN	marie
.	PUNCT	.
Magnified	PROPN	magnifier
la	DET	le
meie	ADJ	mien
anme	NOUN	enme
Damnedeu	PROPN	damedieu
;	PUNCT	;
E	CCONJ	et
esjoïd	VERB	esjöir
sei	PRON	soi
mis	VERB	metre
espirid	NOUN	esprit
en	ADP	en
Deu	PROPN	dieu
,	PUNCT	,
mun	DET	mon
salveür	NOUN	sauveur
.	PUNCT	.
Ker	PROPN	car
il	PRON	il
reguardad	VERB	regarder
la	DET	le
humilité	NOUN	humilité
de	ADP	de
sa	DET	son
ancele	NOUN	ancele
:	PUNCT	:
estevus	NOUN	esteu
adecertes	NOUN	adceret
de	ADP	de
ceo	DET	ce
beneürée	NOUN	benëir
me	PRON	je
dirrunt	VERB	droit
tutes	DET	tous
generatiuns	NOUN	génération
;	PUNCT	;
Kar	CCONJ	car
cil	DET	cel
fist	VERB	faire
a	ADP	a
mei	PRON	moi
granz	ADJ	grant
choses	NOUN	chose
ki	PRON	qui
puisanz	ADJ	puissant
est	VERB	estre
,	PUNCT	,
e	CCONJ	et
le	DET	le
seint	ADJ	saint
nun	NOUN	non
de	ADP	de
lui	PRON	lui
.	PUNCT	.
E	CCONJ	et
la	DET	le
misericorde	NOUN	miséricorde
de	ADP	de
lui	PRON	lui
de	ADP	de
lignede	NOUN	ligne
en	ADP	en
lignedes	NOUN	ligne
as	VERB	a.le
cremanz	VERB	crïemment
lui	PRON	lui
.	PUNCT	.
Il	PRON	il
fist	VERB	faire
puisance	NOUN	puissance
en	ADP	en
sun	DET	son
braz	NOUN	braz
,	PUNCT	,
desparpeilat	VERB	despartir
les	DET	le
orguilus	NOUN	orgueil
en	ADP	en
la	DET	le
pensé	NOUN	penser
de	ADP	de
sun	DET	son
quer	CCONJ	querre
.	PUNCT	.
Il	PRON	il
deposad	VERB	déposer
les	DET	le
puisanz	ADJ	puissant
del	ADP.DET	de.le
siege	NOUN	siege
,	PUNCT	,
e	CCONJ	et
esalcead	VERB	es.ledac
les	DET	le
humles	ADJ	humel
.	PUNCT	.
Les	DET	le
fameilanz	NOUN	femaille
emplid	VERB	emplir
de	ADP	de
biens	NOUN	bien
,	PUNCT	,
e	CCONJ	et
les	DET	le
riches	ADJ	riche
leisad	VERB	laissier
veins	NOUN	venir
.	PUNCT	.
Receut	PROPN	recevoir
Israel	PROPN	irast
sun	DET	son
enfant	NOUN	enfant
,	PUNCT	,
si	ADV	si
se	PRON	se
recorded	VERB	recorder
de	ADP	de
sa	DET	son
misericorde	NOUN	miséricorde
.	PUNCT	.
Sicum	DET	sicomme
il	PRON	il
parlad	VERB	parler
a	ADP	a
noz	DET	notre
perres	NOUN	père
,	PUNCT	,
a	ADP	a
Abraham	PROPN	abraham
e	CCONJ	et
a	ADP	a
la	DET	le
semence	NOUN	semence
de	ADP	de
lui	PRON	lui
,	PUNCT	,
es	ADP.DET	en.le
siecles	NOUN	siècle
.	PUNCT	.
CANTICUM	X	canticum
SIMEONIS	ADJ	simonse
Or	ADV	or
leises	NOUN	laissier
tu	PRON	tu
tun	DET	ton
serf	NOUN	serf
,	PUNCT	,
o	ADP	o
tu	PRON	tu
,	PUNCT	,
Sire	NOUN	seignor
,	PUNCT	,
selunc	ADJ	selon
ta	DET	ton
parole	NOUN	parole
,	PUNCT	,
en	ADP	en
peis	NOUN	pais
;	PUNCT	;
Ker	PROPN	car
li	DET	le
mien	ADJ	mien
oil	NOUN	oui
virent	VERB	vëoir
tun	DET	ton
salvable	ADJ	sauvable
,	PUNCT	,
Lequel	DET	lequel
tu	PRON	tu
apareilas	VERB	apareillier
devant	ADP	devant
la	DET	le
face	VERB	faire
de	ADP	de
tuz	DET	tous
puples	NOUN	puple
,	PUNCT	,
Lumiere	NOUN	luminté
a	ADP	a
la	DET	le
revelation	NOUN	reveller
